		////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
        //                                                                                                                //
        //      If you have any Problems with Configurations here feel free to contact me on Discord: Dr_J0nes#3734       //
        //                                                                                                                //
        //      Only Single line Comments work. Don't use Multi line Comments!                                            //
        //      /* THIS COMMENT WILL CRASH THE SERVER! */                                                                 //
        //      // THIS COMMENT WORKS!                                                                                    //
        //																												  //
        //      Generated with DayZ server customizer http://dayztypes.pro Discord: https://discord.gg/zTrMpjM            //
        ////////////////////////////////////////////////////////////////////////////////////////////////////////////////////

	// When changing Prices here keep in Mind that Players
	// can just unpack the Ammoboxes and sell the Ammo separately!
	// Originally the Ammoboxes buying Price is 20% less than
	// buying single Ammo. The Selling Price is the same as
	// selling the Ammo separately.

	// <Trader Name>  (first Trader has ID = 0, second Trader has ID = 1, and so on..)	
	// <Category Name>
	// Item Classname, Quantity, Buyvalue, Sellvalue
	// Quantity * means max value; 
	// Quantity V means Vehicle; 
	// Quantity VNK means Vehicle without Key;
	// Quantity M means Magazine; 
	// Quantity W means Weapon; 
	// Quantity S means Steack Meat; 
	// Quantity K means Key Duplication
	// Buyvalue -1 means it can not be bought
	// Sellvalue -1 means it can not be selled

// Currency Name (Only used for the Text in the upper right Corner of the Trader Menu)
// Currency Classname, Currency Money Value
<CurrencyName> #tm_ruble							
	<Currency> MoneyRuble1, 	1					
	<Currency> MoneyRuble5, 	5
	<Currency> MoneyRuble10, 	10
	<Currency> MoneyRuble25, 	25
	<Currency> MoneyRuble50, 	50
	<Currency> MoneyRuble100, 	100
<Trader>Mikes MiniMart // ID=0
	<Category>Vegetables
		CaninaBerry,                                                           *,                   1,                   -1				// Item Classname, Quantity, Buyvalue, Sellvalue
		SambucusBerry,                                                         *,                   1,                   -1				// Quantity * means max value; Quantity V means Vehicle; Quantity VNK means Vehicle without Key; Quantity M means Magazine; Quantity W means Weapon; Quantity S means Steack Meat; Quantity K means Key Duplication
		TF_SCAR_20_FDE,                                                        W,                   20000,               7500
		TF_SCAR_20_Black,                                                      W,                   20000,               7500
		TF_SCAR_20_Shd,                                                        W,                   20000,               7500
		TF_SCAR_L_FDE,                                                         W,                   20000,               7500
		TF_SCAR_L_Black,                                                       W,                   20000,               7500
		TF_SCAR_L_CQC_FDE,                                                     W,                   20000,               7500
		TF_SCAR_L_CQC_Black,                                                   W,                   20000,               7500
		TF_SCAR_H_FDE,                                                         W,                   20000,               7500
		TF_SCAR_H_Black,                                                       W,                   20000,               7500
		TF_SCAR_H_CQC_FDE,                                                     W,                   20000,               7500
		TF_SCAR_H_CQC_Black,                                                   W,                   20000,               7500
		TF_OTs_12_Tiss,                                                        W,                   20000,               7500
		TF_OTs_14_Groza,                                                       W,                   20000,               7500
		TF_MakarovPB,                                                          W,                   20000,               7500
		TF_M79,                                                                W,                   40000,               7500
	<Category>Tactical Flavas Mags
		TF_Mag_OTs_14_Groza_20Rnd,                                             M,                   250,                 100
		TF_Mag_SCAR_H_20Rnd_Black,                                             M,                   250,                 100
		TF_Mag_SCAR_H_20Rnd_FDE,                                               M,                   250,                 100
		TF_Mag_SCAR_H_20Rnd_Shd,                                               M,                   250,                 100
		TF_Mag_SCAR_H_25Rnd_Black,                                             M,                   250,                 100
		TF_Mag_SCAR_H_25Rnd_FDE,                                               M,                   250,                 100
		TF_Mag_SCAR_H_30Rnd_Black,                                             M,                   250,                 100
		TF_Mag_SCAR_H_30Rnd_FDE,                                               M,                   250,                 100
		TF_Mag_SCAR_H_PMAG25Rnd_Black,                                         M,                   250,                 100
		TF_Mag_SCAR_H_Drum50Rnd,                                               M,                   250,                 100
		TF_Mag_FAL_Drum50Rnd_Black,                                            M,                   250,                 100
		TF_Mag_MAR10_10Rnd,                                                    M,                   250,                 100
		TF_Mag_Anzio20_3Rnd,                                                   M,                   250,                 100
		TF_Mag_M14_20Rnd,                                                      M,                   250,                 100
		TF_Mag_M14_10Rnd,                                                      M,                   250,                 100
		TF_Mag_FiveSeven_20Rnd,                                                M,                   250,                 100
		TF_Mag_AK74_60Rnd,                                                     M,                   250,                 100
		TF_Mag_AK74_45Rnd,                                                     M,                   250,                 100
	<Category>Tactical Flavas Ammo
		TF_Ammo_20mm,                                                          *,                   20,                  10
		TF_Ammo_20mm_HE,                                                       *,                   20,                  10
		TF_Ammo_57,                                                            *,                   20,                  10
		TF_Ammo_40mm_HEDP,                                                     *,                   20,                  10
		TF_Ammo_338LM,                                                         *,                   20,                  10
	<Category>Tactical Flavas Other
		TF_Atlas_Bipod,                                                        *,                   250,                 125
		TF_Harris_Bipod,                                                       *,                   250,                 125
		TF_M14_Adapter,                                                        *,                   250,                 125
		TF_RifleSling_Black,                                                   *,                   250,                 125
		TF_RifleSling_Brown,                                                   *,                   250,                 125
		TF_RifleSling_OD,                                                      *,                   250,                 125
		TF_NVGoggles_AVS9,                                                     *,                   250,                 125
		TF_Foil_hat,                                                           *,                   250,                 125
		TF_6B43PelvisArmor,                                                    *,                   250,                 125
	<Category>Tactical Flavas Grenades
		TF_EMPGrenade,                                                         *,                   2500,                1250
		TF_PhosphorusGrenade,                                                  *,                   2500,                1250
		TF_TeargasGrenade,                                                     *,                   2500,                1250
		TF_ChemicalGrenade,                                                    *,                   2500,                1250
	<Category>Tactical Flavas OPTICS
		TF_ElcanSpecterDROptic_FDE,                                            *,                   250,                 125
		TF_ElcanSpecterDROptic_Black,                                          *,                   250,                 125
		TF_EOTechXPSOpticDown_Black,                                           *,                   250,                 125
		TF_EOTechXPSOpticUp_Black,                                             *,                   250,                 125
		TF_DeltaPointOptic_Black,                                              *,                   250,                 125
		TF_HAMROptic_Black,                                                    *,                   250,                 125
		TF_OTs_14_GrozaOptic,                                                  *,                   250,                 125
	<Category>Tactical Flavas BUTTSTOCKS
		TF_M4CraneBttstck,                                                     *,                   250,                 125
		TF_SCAR_Mk20Bttstck_FDE,                                               *,                   250,                 125
		TF_SCAR_Mk20Bttstck_Black,                                             *,                   250,                 125
		TF_SCAR_Mk20Bttstck_Shd,                                               *,                   250,                 125
		TF_SCAR_StndBttstck_FDE,                                               *,                   250,                 125
		TF_SCAR_StndBttstck_Black,                                             *,                   250,                 125
		TF_SCAR_VadapterBttstck,                                               *,                   250,                 125
	<Category>Tactical Flavas GRIPS
		TF_SAW_RIS_Grip_FDE,                                                   *,                   250,                 125
		TF_SAW_RIS_Grip_Black,                                                 *,                   250,                 125
		TF_AFG_RIS_Grip_FDE,                                                   *,                   250,                 125
		TF_AFG_RIS_Grip_Black,                                                 *,                   250,                 125
		TF_AFG_MLOCK_Grip_FDE,                                                 *,                   250,                 125
		TF_AFG_MLOCK_Grip_Black,                                               *,                   250,                 125
		TF_BCM_MLOCK_Grip_FDE,                                                 *,                   250,                 125
		TF_BCM_MLOCK_Grip_Black,                                               *,                   250,                 125
		TF_RVG_RIS_Grip_FDE,                                                   *,                   250,                 125
		TF_RVG_RIS_Grip_Black,                                                 *,                   250,                 125
	<Category>Tactical Flavas HANDGUARDS
		TF_SCAR_ADDHndgrd,                                                     *,                   250,                 125
		TF_SCAR_MREXHndgrd_FDE,                                                *,                   250,                 125
		TF_SCAR_MREXHndgrd_Black,                                              *,                   250,                 125
		TF_SCAR_StndHndgrd,                                                    *,                   250,                 125
	<Category>Tactical Flavas MUZZLES
		TF_SCAR_Suppressor_Black,                                              *,                   250,                 125
		TF_MakarovPB_Suppressor,                                               *,                   250,                 125
		TF_OTs_14_Groza_Suppressor,                                            *,                   250,                 125
		TF_OTs_14_Groza_Barrel_Grip,                                           *,                   250,                 125
		TF_MAR10_Suppressor,                                                   *,                   250,                 125
<Trader>Mikes Ammo Dump // ID=3
	<Category>Ammunition
		Ammo_380,                                                              1,                   1,                   -1
		Ammo_9x19,                                                             1,                   1,                   -1
		Ammo_22,                                                               1,                   1,                   -1
		Ammo_45ACP,                                                            1,                   1,                   -1
		Ammo_12gaPellets,                                                      1,                   3,                   -1
		Ammo_12gaSlug,                                                         1,                   4,                   -1
		Ammo_9x39,                                                             1,                   4,                   -1
		Ammo_9x39AP,                                                           1,                   5,                   -1
		Ammo_308Win,                                                           1,                   5,                   -1
		Ammo_545x39,                                                           1,                   5,                   -1
		Ammo_556x45,                                                           1,                   5,                   -1
		Ammo_762x39,                                                           1,                   5,                   -1
		Ammo_762x54,                                                           1,                   10,                  -1
		Ammo_556x45Tracer,                                                     1,                   10,                  -1
		Ammo_545x39Tracer,                                                     1,                   10,                  -1
		Ammo_308WinTracer,                                                     1,                   10,                  -1
		Ammo_762x39Tracer,                                                     1,                   10,                  -1
		Ammo_50BMG,                                                            1,                   50,                  25
		Ammo_Flare,                                                            1,                   15,                  -1
		Ammo_762x54Tracer,                                                     1,                   20,                  12
		MSFC_Ammo_127x99,                                                      *,                   300,                 150
		MSFC_Ammo_127x108,                                                     *,                   300,                 150
		AmmoBox_380_35rnd,                                                     *,                   28,                  10
		AmmoBox_9x19_25rnd,                                                    *,                   20,                  10
		AmmoBox_45ACP_25rnd,                                                   *,                   20,                  10
		AmmoBox_22_50Rnd,                                                      *,                   60,                  20
		AmmoBox_00buck_10rnd,                                                  *,                   24,                  10
		AmmoBox_12gaSlug_10Rnd,                                                *,                   32,                  20
		AmmoBox_9x39_20Rnd,                                                    *,                   32,                  20
		AmmoBox_9x39AP_20Rnd,                                                  *,                   80,                  60
		AmmoBox_308Win_20Rnd,                                                  *,                   80,                  60
		AmmoBox_545x39_20Rnd,                                                  *,                   80,                  60
		AmmoBox_556x45_20Rnd,                                                  *,                   80,                  60
		AmmoBox_762x39_20Rnd,                                                  *,                   80,                  60
		AmmoBox_762x54_20Rnd,                                                  *,                   200,                 120
		AmmoBox_308WinTracer_20Rnd,                                            *,                   160,                 80
		AmmoBox_545x39Tracer_20Rnd,                                            *,                   160,                 80
		AmmoBox_556x45Tracer_20Rnd,                                            *,                   160,                 80
		AmmoBox_762x39Tracer_20Rnd,                                            *,                   160,                 80
		AmmoBox_762x54Tracer_20Rnd,                                            *,                   400,                 200
		Ammobox_792x33_30Rnd,                                                  *,                   500,                 250
		Ammo_50CalBW,                                                          10,                  5,                   1
		Mag_cs5_10Rnd_mung,                                                    *,                   200,                 100
	<Category>Magazines
		Mag_IJ70_8Rnd,                                                         M,                   30,                  15
		Mag_CZ75_15Rnd,                                                        M,                   40,                  20
		Mag_Glock_15Rnd,                                                       M,                   40,                  20
		Mag_MKII_10Rnd,                                                        M,                   40,                  20
		Mag_1911_7Rnd,                                                         M,                   40,                  20
		Mag_FNX45_15Rnd,                                                       M,                   40,                  20
		Mag_CZ527_5rnd,                                                        M,                   60,                  30
		Mag_CZ61_20Rnd,                                                        M,                   100,                 50
		Mag_UMP_25Rnd,                                                         M,                   150,                 75
		Mag_MP5_30Rnd,                                                         M,                   200,                 100
		Mag_MP5_30RndCouple,                                                   M,                   500,                 250
		Mag_FAL_20Rnd,                                                         M,                   100,                 50
		Mag_Saiga_5Rnd,                                                        M,                   100,                 50
		Mag_Saiga_8Rnd,                                                        M,                   220,                 60
		Mag_Saiga_Drum20Rnd,                                                   M,                   480,                 110
		Mag_AKM_30Rnd,                                                         M,                   220,                 110
		Mag_AKM_Palm30Rnd,                                                     M,                   220,                 110
		Mag_AKM_Drum75Rnd,                                                     M,                   480,                 220
		Mag_AK101_30Rnd,                                                       M,                   220,                 110
		Mag_AK74_30Rnd,                                                        M,                   220,                 110
		Mag_AK74_45Rnd,                                                        M,                   220,                 110
		Mag_STANAG_30Rnd,                                                      M,                   220,                 110
		Mag_STANAGCoupled_30Rnd,                                               M,                   480,                 220
		Mag_CMAG_10Rnd,                                                        M,                   120,                 60
		Mag_CMAG_20Rnd,                                                        M,                   180,                 80
		Mag_CMAG_30Rnd,                                                        M,                   220,                 110
		Mag_CMAG_40Rnd,                                                        M,                   300,                 150
		Mag_VSS_10Rnd,                                                         M,                   220,                 110
		Mag_SVD_10Rnd,                                                         M,                   250,                 125
		Mag_308WinSnaploader_2Rnd,                                             M,                   250,                 125
		Mag_CMAG_30Rnd_Black,                                                  M,                   5,                   1
		Mag_gewehr43_10Rnd_mung,                                               *,                   400,                 200
	<Category>Handguards
		MP5_PlasticHndgrd,                                                     *,                   100,                 50
		MP5_RailHndgrd,                                                        *,                   150,                 75
		AK74_Hndgrd,                                                           *,                   150,                 75
		AK_WoodHndgrd,                                                         *,                   200,                 100
		AK_RailHndgrd,                                                         *,                   200,                 100
		AK_PlasticHndgrd,                                                      *,                   200,                 100
		M4_PlasticHndgrd,                                                      *,                   150,                 75
		M4_RISHndgrd,                                                          *,                   200,                 100
		M4_MPHndgrd,                                                           *,                   200,                 100
	<Category>Buttstocks
		MP5k_StockBttstck,                                                     *,                   100,                 50
		Fal_OeBttstck,                                                         *,                   100,                 50
		Fal_FoldingBttstck,                                                    *,                   150,                 75
		Saiga_Bttstck,                                                         *,                   150,                 75
		AKS74U_Bttstck,                                                        *,                   150,                 75
		AK74_WoodBttstck,                                                      *,                   150,                 75
		AK_PlasticBttstck,                                                     *,                   100,                 50
		AK_WoodBttstck,                                                        *,                   150,                 75
		AK_FoldingBttstck,                                                     *,                   250,                 125
		M4_OEBttstck,                                                          *,                   150,                 75
		M4_CQBBttstck,                                                         *,                   150,                 75
		M4_MPBttstck,                                                          *,                   150,                 75
		mcmillan_buttstock,                                                    *,                   100,                 50
		zenitco_pt3_buttstock,                                                 *,                   200,                 100
		MassAR15AdjBttstck,                                                    *,                   750,                 500
	<Category>Optics
		M4_CarryHandleOptic,                                                   *,                   150,                 60
		BUISOptic,                                                             *,                   150,                 60
		FNP45_MRDSOptic,                                                       *,                   250,                 100
		M68Optic,                                                              *,                   500,                 200
		M4_T3NRDSOptic,                                                        *,                   500,                 200
		KobraOptic,                                                            *,                   600,                 250
		KashtanOptic,                                                          *,                   700,                 300
		PUScopeOptic,                                                          *,                   900,                 500
		HuntingOptic,                                                          *,                   1000,                550
		PSO1Optic,                                                             *,                   1100,                600
		PSO11Optic,                                                            *,                   1400,                840
		KazuarOptic,                                                           *,                   2200,                1400
		AD_B13Mount,                                                           *,                   900,                 350
		AD_MosinMount,                                                         *,                   900,                 350
		AD_ACOG,                                                               *,                   900,                 350
		AD_ACOG_MosinMount,                                                    *,                   900,                 350
		AD_ACOG_B13,                                                           *,                   900,                 350
		AD_ACOG_RMR,                                                           *,                   900,                 350
		AD_ACOG_RMR_MosinMount,                                                *,                   900,                 350
		AD_ACOG_RMR_B13,                                                       *,                   900,                 350
		AD_DHF5,                                                               *,                   900,                 350
		AD_DHF5_MosinMount,                                                    *,                   900,                 350
		AD_DHF5_B13,                                                           *,                   900,                 350
		AD_MRS,                                                                *,                   900,                 350
		AD_MRS_MosinMount,                                                     *,                   900,                 350
		AD_MRS_B13,                                                            *,                   900,                 350
		AD_NFATACR,                                                            *,                   900,                 350
		AD_NFATACR_MosinMount,                                                 *,                   900,                 350
		AD_NFATACR_B13,                                                        *,                   900,                 350
		AD_NFATACR_1_8,                                                        *,                   900,                 350
		AD_NFATACR_1_8_MosinMount,                                             *,                   900,                 350
		AD_NFATACR_1_8_B13,                                                    *,                   900,                 350
		AD_OKP7,                                                               *,                   900,                 350
		AD_OKP7_MosinMount,                                                    *,                   900,                 350
		AD_OKP7_B13,                                                           *,                   900,                 350
		AD_Pilad,                                                              *,                   900,                 350
		AD_Pilad_MosinMount,                                                   *,                   900,                 350
		AD_Pilad_B13,                                                          *,                   900,                 350
		AD_PVS4,                                                               *,                   900,                 350
		AD_PVS4_MosinMount,                                                    *,                   900,                 350
		AD_PVS4_B13,                                                           *,                   900,                 350
		AD_RMR,                                                                *,                   900,                 350
		AD_RMR_LM,                                                             *,                   900,                 350
		AD_RMR_LM_MosinMount,                                                  *,                   900,                 350
		AD_RMR_LM_B13,                                                         *,                   900,                 350
		AD_RMR_TM,                                                             *,                   900,                 350
		AD_RMR_TM_MosinMount,                                                  *,                   900,                 350
		AD_RMR_TM_B13,                                                         *,                   900,                 350
		AD_SpecterDR,                                                          *,                   900,                 350
		AD_SpecterDR_MosinMount,                                               *,                   900,                 350
		AD_SpecterDR_B13,                                                      *,                   900,                 350
		AD_XPS34_HHS,                                                          *,                   900,                 350
		AD_XPS34_HHS_MosinMount,                                               *,                   900,                 350
		AD_XPS34_HHS_B13,                                                      *,                   900,                 350
		AD_XPS34,                                                              *,                   900,                 350
		AD_XPS34_MosinMount,                                                   *,                   900,                 350
		AD_XPS34_B13,                                                          *,                   900,                 350
		AD_LeupoldMk4,                                                         *,                   900,                 350
		AD_LeupoldMk4_MosinMount,                                              *,                   900,                 350
		AD_LeupoldMk4_B13,                                                     *,                   900,                 350
		ACOGOptic_6x,                                                          *,                   3500,                1500
		ACOGOptic,                                                             *,                   2500,                1000
		Leupold_ACOG_mung,                                                     *,                   3500,                1500
		Thermal_Optic,                                                         *,                   10000,               5000
		Thermal_RangeFinder,                                                   *,                   10000,               5000
		Leupold_mung,                                                          *,                   1500,                750
		Mass1P69,                                                              *,                   1500,                750
	<Category>Supressors
		PistolSuppressor,                                                      *,                   150,                 75
		AK_Suppressor,                                                         *,                   250,                 125
		M4_Suppressor,                                                         *,                   250,                 125
		M4_Suppressor_Green,                                                   *,                   750,                 250
		M4_Suppressor_Tan,                                                     *,                   750,                 250
		M4_Suppressor_White,                                                   *,                   750,                 250
		M4_Suppressor_ATACS_AU,                                                *,                   750,                 250
		M4_Suppressor_ATACS_FG,                                                *,                   750,                 250
		M4_Suppressor_ATACS_IX,                                                *,                   750,                 250
	<Category>Compensators
		Mosin_Compensator,                                                     *,                   150,                 75
		MP5_Compensator,                                                       *,                   200,                 100
	<Category>Bayonets
		Mosin_Bayonet,                                                         *,                   100,                 60
		M9A1_Bayonet,                                                          *,                   150,                 75
		AK_Bayonet,                                                            *,                   150,                 75
		SKS_Bayonet,                                                           *,                   100,                 60
	<Category>Flashlights
		Universallight,                                                        *,                   120,                 60
	<Category>Rifle Holsters
		rifleholster_black_mung,                                               *,                   300,                 150
		rifleholster_tan_mung,                                                 *,                   300,                 150
		rifleholster_snow_mung,                                                *,                   300,                 150
		rifleholster_TTsKO_mung,                                               *,                   300,                 150
		rifleholster_leatherengraved_mung,                                     *,                   300,                 150
		rifleholster_camo_mung,                                                *,                   400,                 200
		rifleholster_camo_ucp_mung,                                            *,                   400,                 200
	<Category>SQUAD MSF-C (Weapons Magazines)
		MSFC_Tigr308_10_Rnd,                                                   M,                   500,                 350
		MSFC_AK12MR_30RND,                                                     M,                   500,                 350
		MSFC_AK12MR_30RND_Black,                                               M,                   500,                 350
		MSFC_AK12MR_30RND_Green,                                               M,                   500,                 350
		MSFC_AK12MR_30RND_Desert,                                              M,                   500,                 350
		MSFC_AK12MR_30RND_White,                                               M,                   500,                 350
		MSFC_AK12MR_60RND,                                                     M,                   500,                 350
		MSFC_AK12MR_60RND_Black,                                               M,                   500,                 350
		MSFC_AK12MR_60RND_Green,                                               M,                   500,                 350
		MSFC_AK12MR_60RND_Desert,                                              M,                   500,                 350
		MSFC_AK12MR_60RND_White,                                               M,                   500,                 350
		MSFC_AK15MR_30RND,                                                     M,                   500,                 350
		MSFC_AK15MR_30RND_Black,                                               M,                   500,                 350
		MSFC_AK15MR_30RND_Green,                                               M,                   500,                 350
		MSFC_AK15MR_30RND_Desert,                                              M,                   500,                 350
		MSFC_AK15MR_30RND_White,                                               M,                   500,                 350
		MSFC_RPK16MR_45RND,                                                    M,                   500,                 350
		MSFC_RPK16MR_45RND_Black,                                              M,                   500,                 350
		MSFC_RPK16MR_45RND_Green,                                              M,                   500,                 350
		MSFC_RPK16MR_45RND_Desert,                                             M,                   500,                 350
		MSFC_RPK16MR_45RND_White,                                              M,                   500,                 350
		MSFC_RPK16MR_DRUM,                                                     M,                   500,                 350
		MSFC_RPK16MR_DRUM_Black,                                               M,                   500,                 350
		MSFC_RPK16MR_DRUM_Green,                                               M,                   500,                 350
		MSFC_RPK16MR_DRUM_Desert,                                              M,                   500,                 350
		MSFC_RPK16MR_DRUM_White,                                               M,                   500,                 350
		MSFC_PP19_Vityaz_Mag_30Rnd,                                            M,                   500,                 350
		MSFC_BarrettM82_Mag10RND,                                              M,                   1500,                700
		MSFC_L96A1_MAG,                                                        M,                   700,                 450
		MSFC_ORSIS_T5000_MAG,                                                  M,                   700,                 450
		MSFC_OSV96_5rnd_Mag,                                                   M,                   1500,                700
		MSFC_AR15_762x39_30RND,                                                M,                   500,                 350
		MSFC_RPK74_45RND,                                                      M,                   500,                 350
//		MSFC_RPK74_Plastic_45RND,                                              M,                   500,                 350
		MSFC_RPK_45RND,                                                        M,                   500,                 350
//		MSFC_RPK_Plastic_45RND,                                                M,                   500,                 350
		MSFC_AKM_30RND,                                                        M,                   500,                 350
		MSFC_AKM_30RND_Black,                                                  M,                   500,                 350
		MSFC_AKM_30RND_Green,                                                  M,                   500,                 350
		MSFC_AKM_30RND_Desert,                                                 M,                   500,                 350
		MSFC_AKM_30RND_White,                                                  M,                   500,                 350
		MSFC_Mag_AKM_Golden_30Rnd,                                             M,                   30000,               20000
		MSFC_Mag_AKM_Chrome_30Rnd,                                             M,                   15000,               8000
	<Category>SQUAD MSF-C (Weapons Supports)
		MSFC_ButtstockAK12MR,                                                  *,                   600,                 400
		MSFC_ButtstockAK12MR_Black,                                            *,                   600,                 400
		MSFC_ButtstockAK12MR_Green,                                            *,                   600,                 400
		MSFC_ButtstockAK12MR_Desert,                                           *,                   600,                 400
		MSFC_ButtstockAK12MR_White,                                            *,                   600,                 400
		MSFC_AK_Zenitco_Buttstock,                                             *,                   600,                 400
		MSFC_AK_Zenitco_Buttstock_Black,                                       *,                   600,                 400
		MSFC_AK_Zenitco_Buttstock_Green,                                       *,                   600,                 400
		MSFC_AK_Zenitco_Buttstock_Desert,                                      *,                   600,                 400
		MSFC_AK_Zenitco_Buttstock_White,                                       *,                   600,                 400
		MSFC_Handguard_AK12MR,                                                 *,                   600,                 400
		MSFC_Handguard_AK12MR_Black,                                           *,                   600,                 400
		MSFC_Handguard_AK12MR_Green,                                           *,                   600,                 400
		MSFC_Handguard_AK12MR_Desert,                                          *,                   600,                 400
		MSFC_Handguard_AK12MR_White,                                           *,                   600,                 400
		MSFC_Handguard_RPK16MR,                                                *,                   600,                 400
		MSFC_Handguard_RPK16MR_Black,                                          *,                   600,                 400
		MSFC_Handguard_RPK16MR_Green,                                          *,                   600,                 400
		MSFC_Handguard_RPK16MR_Desert,                                         *,                   600,                 400
		MSFC_Handguard_RPK16MR_White,                                          *,                   600,                 400
		MSFC_ButtstockRPK,                                                     *,                   600,                 400
		MSFC_ButtstockRPK74,                                                   *,                   600,                 400
		MSFC_Handguard_RPK,                                                    *,                   600,                 400
		MSFC_Handguard_RPK74,                                                  *,                   600,                 400
		MSFC_ButtstockHK416,                                                   *,                   600,                 400
		MSFC_ButtstockHK416_Black,                                             *,                   600,                 400
		MSFC_ButtstockHK416_Green,                                             *,                   600,                 400
		MSFC_ButtstockHK416_Desert,                                            *,                   600,                 400
		MSFC_ButtstockHK416_White,                                             *,                   600,                 400
		MSFC_Handguard_HK416,                                                  *,                   600,                 400
		MSFC_Handguard_HK416_Black,                                            *,                   600,                 400
		MSFC_Handguard_HK416_Green,                                            *,                   600,                 400
		MSFC_Handguard_HK416_Desert,                                           *,                   600,                 400
		MSFC_Handguard_HK416_White,                                            *,                   600,                 400
		MSFC_Handguard_Tactical_AR15,                                          *,                   600,                 400
		MSFC_Handguard_Tactical_AR15_Black,                                    *,                   600,                 400
		MSFC_Handguard_Tactical_AR15_Green,                                    *,                   600,                 400
		MSFC_Handguard_Tactical_AR15_Desert,                                   *,                   600,                 400
		MSFC_Handguard_Tactical_AR15_White,                                    *,                   600,                 400
		MSFC_AK_Zenitco_Handguard,                                             *,                   600,                 400
		MSFC_AK_Zenitco_Handguard_Black,                                       *,                   600,                 400
		MSFC_AK_Zenitco_Handguard_Green,                                       *,                   600,                 400
		MSFC_AK_Zenitco_Handguard_Desert,                                      *,                   600,                 400
		MSFC_AK_Zenitco_Handguard_White,                                       *,                   600,                 400
//		MSFC_AK_Mount,                                                         *,                   600,                 400
//		MSFC_AK_Mount_Black,                                                   *,                   600,                 400
//		MSFC_AK_Mount_Green,                                                   *,                   600,                 400
//		MSFC_AK_Mount_Desert,                                                  *,                   600,                 400
//		MSFC_AK_Mount_White,                                                   *,                   600,                 400
		MSFC_ButtstockCZ805,                                                   *,                   600,                 400
		MSFC_ButtstockCZ805_Black,                                             *,                   600,                 400
		MSFC_ButtstockCZ805_Green,                                             *,                   600,                 400
		MSFC_ButtstockCZ805_Desert,                                            *,                   600,                 400
		MSFC_ButtstockCZ805_White,                                             *,                   600,                 400
